Start Date,End Date,Role/Category,Hours,Rate ($/HR),Burden,Phase
1/1/27,1/31/27,Project Manager,100,110,1.50,Discovery
2/1/27,2/28/27,Project Manager,100,110,1.50,Discovery
3/1/27,3/31/27,Project Manager,100,110,1.50,Build
4/1/27,4/30/27,Project Manager,100,110,1.50,Build
5/1/27,5/31/27,Project Manager,100,110,1.50,Testing
6/1/27,6/30/27,Project Manager,100,110,1.50,Deployment
7/1/27,7/31/27,Project Manager,80,110,1.50,Support
8/1/27,8/31/27,Project Manager,80,110,1.50,Support
9/1/27,9/30/27,Project Manager,100,110,1.50,Build
10/1/27,10/31/27,Project Manager,100,110,1.50,Build
11/1/27,11/30/27,Project Manager,100,110,1.50,Build
12/1/27,12/31/27,Project Manager,100,110,1.50,Deployment
1/1/27,1/31/27,DevOps Engineer,80,105,1.45,Build
2/1/27,2/28/27,DevOps Engineer,80,105,1.45,Build
3/1/27,3/31/27,DevOps Engineer,100,105,1.45,Build
4/1/27,4/30/27,DevOps Engineer,120,105,1.45,Build
5/1/27,5/31/27,DevOps Engineer,140,105,1.45,Deployment
6/1/27,6/30/27,DevOps Engineer,160,105,1.45,Deployment
7/1/27,7/31/27,DevOps Engineer,100,105,1.45,Support
8/1/27,8/31/27,DevOps Engineer,60,105,1.45,Support
9/1/27,9/30/27,DevOps Engineer,80,105,1.45,Build
10/1/27,10/31/27,DevOps Engineer,100,105,1.45,Build
11/1/27,11/30/27,DevOps Engineer,120,105,1.45,Deployment
12/1/27,12/31/27,DevOps Engineer,140,105,1.45,Deployment
1/1/27,1/31/27,Data Analyst,60,80,1.35,Discovery
2/1/27,2/28/27,Data Analyst,80,80,1.35,Discovery
3/1/27,3/31/27,Data Analyst,100,80,1.35,Build
4/1/27,4/30/27,Data Analyst,120,80,1.35,Build
5/1/27,5/31/27,Data Analyst,100,80,1.35,Testing
6/1/27,6/30/27,Data Analyst,80,80,1.35,Testing
7/1/27,7/31/27,Data Analyst,60,80,1.35,Deployment
8/1/27,8/31/27,Data Analyst,40,80,1.35,Support
9/1/27,9/30/27,Data Analyst,80,80,1.35,Build
10/1/27,10/31/27,Data Analyst,100,80,1.35,Build
11/1/27,11/30/27,Data Analyst,120,80,1.35,Testing
12/1/27,12/31/27,Data Analyst,100,80,1.35,Deployment
1/1/27,1/31/27,Business Analyst,120,90,1.40,Discovery
2/1/27,2/28/27,Business Analyst,140,90,1.40,Discovery
3/1/27,3/31/27,Business Analyst,100,90,1.40,Design
4/1/27,4/30/27,Business Analyst,80,90,1.40,Build
5/1/27,5/31/27,Business Analyst,60,90,1.40,Build
6/1/27,6/30/27,Business Analyst,40,90,1.40,Testing
7/1/27,7/31/27,Business Analyst,40,90,1.40,Deployment
8/1/27,8/31/27,Business Analyst,60,90,1.40,Support
9/1/27,9/30/27,Business Analyst,100,90,1.40,Discovery
10/1/27,10/31/27,Business Analyst,120,90,1.40,Design
11/1/27,11/30/27,Business Analyst,80,90,1.40,Build
12/1/27,12/31/27,Business Analyst,60,90,1.40,Testing
1/1/27,1/31/27,Salesforce Admin,80,75,1.35,Build
2/1/27,2/28/27,Salesforce Admin,100,75,1.35,Build
3/1/27,3/31/27,Salesforce Admin,120,75,1.35,Build
4/1/27,4/30/27,Salesforce Admin,140,75,1.35,Testing
5/1/27,5/31/27,Salesforce Admin,160,75,1.35,Testing
6/1/27,6/30/27,Salesforce Admin,120,75,1.35,Deployment
7/1/27,7/31/27,Salesforce Admin,100,75,1.35,Support
8/1/27,8/31/27,Salesforce Admin,80,75,1.35,Support
9/1/27,9/30/27,Salesforce Admin,100,75,1.35,Build
10/1/27,10/31/27,Salesforce Admin,120,75,1.35,Build
11/1/27,11/30/27,Salesforce Admin,140,75,1.35,Testing
12/1/27,12/31/27,Salesforce Admin,120,75,1.35,Deployment
1/1/27,1/31/27,Solutions Architect,40,130,1.50,Discovery
2/1/27,2/28/27,Solutions Architect,60,130,1.50,Discovery
3/1/27,3/31/27,Solutions Architect,80,130,1.50,Design
4/1/27,4/30/27,Solutions Architect,60,130,1.50,Build
5/1/27,5/31/27,Solutions Architect,40,130,1.50,Build
6/1/27,6/30/27,Solutions Architect,20,130,1.50,Deployment
7/1/27,7/31/27,Solutions Architect,20,130,1.50,Support
8/1/27,8/31/27,Solutions Architect,20,130,1.50,Support
9/1/27,9/30/27,Solutions Architect,60,130,1.50,Discovery
10/1/27,10/31/27,Solutions Architect,80,130,1.50,Design
11/1/27,11/30/27,Solutions Architect,60,130,1.50,Build
12/1/27,12/31/27,Solutions Architect,40,130,1.50,Build
1/1/27,1/31/27,Technical Writer,40,65,1.30,Discovery
2/1/27,2/28/27,Technical Writer,20,65,1.30,Discovery
3/1/27,3/31/27,Technical Writer,40,65,1.30,Build
4/1/27,4/30/27,Technical Writer,60,65,1.30,Build
5/1/27,5/31/27,Technical Writer,80,65,1.30,Testing
6/1/27,6/30/27,Technical Writer,100,65,1.30,Deployment
7/1/27,7/31/27,Technical Writer,120,65,1.30,Deployment
8/1/27,8/31/27,Technical Writer,80,65,1.30,Support
9/1/27,9/30/27,Technical Writer,40,65,1.30,Build
10/1/27,10/31/27,Technical Writer,60,65,1.30,Testing
11/1/27,11/30/27,Technical Writer,80,65,1.30,Deployment
12/1/27,12/31/27,Technical Writer,100,65,1.30,Deployment
